feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
6.12238,0.159576,118.902,0.299308,0.0138408,0.188052,0.774048,0.887056,3.29721,0.271736,4.11763,85.3985,0.660625,0.379574,1.49063,1067.69,0.600807,14.3992,0.297059,1.02898,1.28357,0.313394,11.2029,4.88542,0.487055,-0.536545,112.46,1.47463,0.141925,-0.708544,5.39995,1.15191,0.722667,426.444,0.178804,0.226997,0.896811,-2.70481,1.38744,0.0666239,110.464,-13.3931,0.351555,1.9568,0.00224215,0.162608,0.385933,2.86678,0.0423162,0.266459,1
4.25062,1.16542,140.314,0.322362,0.00420757,0.0124192,1.41398,0.91763,3.09279,0.243561,4.43552,48.0959,0.954011,0.159522,2.26632,915.366,0.145475,20.1063,0.231195,0.857706,1.13688,0.342742,289.023,4.61437,0.484391,0.244432,12.4025,1.52015,0.189281,0.245587,4.56875,0.536542,0.345844,378.711,0.010638,0.314055,1.08311,-2.63833,1.26095,0.111481,144.505,-13.4568,2.98125,2.50456,0.0017094,0.156439,0.294141,2.18356,-0.0385926,0.045365,1
4.87204,0.714346,9.4468,0.202289,0.0234302,0.359615,1.31134,0.903512,3.50766,0.21161,4.312,139.693,0.823419,0.156125,1.62594,1990.98,0.709307,11.3611,0.224176,1.3557,2.5014,0.299043,32.7874,4.36648,0.330746,0.494499,11.8342,1.25338,0.142248,-0.0810801,5.99877,0.661279,0.661773,378.208,0.0374326,0.245742,-0.0914525,-1.68098,1.34615,0.0572799,110.413,-25.0693,0.478113,3.00233,0.0494118,0.191428,-0.612666,0.927497,0.561248,0.16193,0
5.84283,0.826644,110.683,0.18927,0.0150659,0.118128,0.999537,0.767048,3.40003,0.209793,4.62039,130.424,-0.5352,0.0979159,2.90081,974.732,0.495075,12.8893,0.266404,1.07367,-0.543803,0.257085,75.5218,6.3054,0.457922,-0.218814,136.513,1.70471,0.231733,0.336631,7.22314,1.84825,0.381935,490.003,0.07981,0.322617,0.735184,-0.602953,1.12436,0.140534,164.179,12.8318,0.0584876,3.29291,0.0497018,0.210665,0.162566,1.5273,0.464222,0.300721,1
3.00578,1.09963,13.4648,0.248054,0.0272989,0.169962,0.581708,0.86119,2.83554,0.187912,4.1449,373.352,0.954158,0.16119,3.64431,2914.24,0.258761,6.33878,0.294393,0.738781,1.12781,0.347245,75.4454,1.90615,0.486747,0.501506,28.2113,1.08856,0.19132,-0.676947,10.3449,1.57564,2.00691,172.192,0.0540734,0.244681,1.56914,-1.84624,1.03601,0.0481893,149.011,30.8158,0.640495,4.41606,0.0294479,0.119472,0.0725359,0.944084,4.04682,0.263727,1
3.25876,2.17062,113.213,0.211689,0.0196078,0.457254,0.897084,0.912547,3.29764,0.181724,4.35266,261.279,0.793072,0.113578,2.40586,407.456,0.23333,13.6707,0.212914,0.504776,1.36646,0.310709,37.0124,4.54916,0.467759,-1.98008,117.517,1.51772,0.141498,0.276396,8.2819,1.2227,2.08732,235.715,0.0505316,0.255103,2.75357,-1.12178,1.03765,0.0689849,178.401,-17.3447,-0.326676,4.82963,0.0119681,0.152743,-0.496858,1.66869,0.823112,0.213034,1
4.05927,0.956705,14.9886,0.220465,0.00287356,0.160605,0.416782,0.870814,3.27171,0.169329,4.43469,-0.785583,0.75244,0.263754,2.02554,874.178,0.304909,37.9739,0.294664,1.17381,1.63616,0.316364,80.9505,2.65299,0.471118,0.150461,13.0338,1.90269,0.13897,0.0539514,7.25561,1.21952,2.11663,273.942,0.0603777,0.207013,0.596911,-2.73405,1.46693,0.0672809,119.595,5.43539,2.18088,5.24837,0.00384615,0.12174,0.600604,0.761622,0.580668,0.219596,1
4.01253,0.339117,7.28189,0.273821,0.0338308,0.186023,1.65786,0.866081,3.2657,0.152765,4.54471,17.7951,0.710715,0.471663,1.53648,1490.76,0.449809,52.0001,0.267554,0.335252,-1.06694,0.308186,11.0211,3.22353,0.497422,-0.287808,178.312,1.48629,0.136002,-0.103298,7.51188,0.70347,0.484645,290.381,0.0713245,0.211354,1.19738,-2.02606,1.15318,0.0945026,111.905,-26.5185,-0.124075,5.92222,0.00659341,0.432604,0.708379,0.798075,0.478754,0.22867,1
3.61587,0.62001,29.1511,0.284732,0.0193638,0.261045,1.54829,0.830797,3.21157,0.183253,3.99523,166.559,-0.0823282,0.153969,3.37852,533.483,0.239295,5.26679,0.213886,0.590832,0.630556,0.376214,61.0353,5.23994,0.421882,-0.172702,138.561,1.78557,0.158629,0.0975507,6.63981,1.19117,0.710457,397.944,0.14633,0.341014,1.04537,-2.76939,1.38541,0.0748234,185.257,12.0382,0.267386,4.36116,0.0625621,0.193694,0.0156936,2.85071,5.81736,0.224116,0
5.24435,0.373374,10.252,0.372636,0.0179104,0.304383,1.05881,0.791434,3.62506,0.159172,4.28927,158.758,0.864283,0.194384,2.14117,1854.82,1.61487,3.22081,0.307517,0.71922,0.588589,0.29652,51.9648,3.7219,0.40333,0.314873,285.147,1.75074,0.161831,0.0659457,5.10029,0.979404,1.25256,271.744,0.140547,0.409384,0.702694,-1.71636,1.05533,0.0881148,65.6541,-11.1998,-0.392126,5.54804,0.0668524,0.104626,0.378405,2.36359,1.72183,0.196186,1
3.28341,0.652706,63.2472,0.296847,0.022805,0.391534,0.926773,0.799556,3.56009,0.165485,4.27503,339.399,0.986071,0.590223,2.98807,536.782,0.381493,8.7725,0.271624,0.152775,1.28692,0.326679,13.9213,4.03245,0.489492,-0.0237425,75.4791,1.17691,0.129118,0.177796,6.78004,0.893874,1.4792,298.808,0.107333,0.173478,0.969858,-3.37437,1.20826,0.0923999,139.651,7.63485,1.61136,3.43682,0.0142566,0.0995021,0.209261,0.857487,0.110256,0.242867,1
3.23156,0.536009,3.55121,0.251213,0.0301783,0.428673,1.20722,0.902091,3.38339,0.10092,4.12491,174.234,-0.0965596,0.914516,2.51758,3251.74,0.477709,3.25903,0.185698,0.479268,0.774316,0.445117,185.335,3.11613,0.440695,-0.0933066,221.147,1.62603,0.144276,0.218226,6.27039,0.939651,0.285508,259.803,0.104888,0.3124,1.86862,-1.94625,1.07205,0.0578074,167.478,-16.1171,0.172747,6.36418,0.0589569,0.231931,-0.159358,2.5611,0.214224,0.327918,1
4.21099,1.3481,127.526,0.238163,-0.0017094,0.553009,0.980456,0.871552,3.39563,0.206432,4.44703,114.852,0.671259,0.19599,2.84145,1538.71,1.76552,9.02136,0.289552,0.7902,0.266967,0.372855,390.808,3.2699,0.393009,-0.111507,16.3384,1.52015,0.172608,-0.197556,9.07409,1.485,3.36213,426.529,0.00554321,0.279456,0.948924,-2.96699,1.40776,0.130671,160.52,30.2933,-0.166091,9.52255,0.00867679,0.143333,-1.00247,1.5321,2.37001,0.209784,1
5.71136,2.02902,11.5589,0.248509,0.0189944,0.203978,1.72629,0.796829,3.4212,0.200284,4.53206,255.258,0.121876,0.164182,1.7421,1240.43,0.243154,13.3072,0.166452,0.558586,-4.8227,0.346908,45.118,5.40449,0.356276,-1.47678,10.9366,1.4953,0.176373,-0.0528549,9.01638,1.40827,1.298,216.596,0.0974813,0.41361,0.342274,-2.65428,1.71807,0.102019,165.438,7.995,0.0971659,3.30966,0.00177462,0.0844658,0.379212,0.525911,1.26575,0.294707,0
3.62891,1.8146,104.343,0.259168,0.0178253,0.104683,0.633609,0.942635,3.28478,0.112502,4.16908,114.309,0.992863,0.0953714,1.94706,1477.8,0.211474,24.0213,0.352789,0.54428,0.653298,0.303551,31.9095,3.88911,0.489949,-0.0416708,1.35226,1.59284,0.148593,-0.510248,9.91852,1.24762,0.408946,409.4,0.0253545,0.414662,1.35172,-2.98023,1.0645,0.0975025,94.7084,-20.8489,0.790144,4.31879,0.0918114,0.165279,-0.0641276,1.91258,-0.0203322,0.295082,1
5.51049,0.498003,1625.91,0.217922,0.00468019,0.0381439,1.65378,0.860927,3.50369,0.179055,4.36557,-0.315735,0.880196,0.71364,4.40683,889.802,0.358729,9.5244,0.268551,0.549218,0.581422,0.39726,57.0504,5.46938,0.48209,1.44007,76.1785,1.41595,0.0916176,0.37311,6.03749,1.48353,0.559005,435.692,0.16697,0.184001,0.490358,-2.96288,0.99008,0.110969,71.87,-22.1475,0.512364,1.45343,0.0719895,0.113544,-6.92736,0.237877,0.010895,0.228062,0
5.73382,1.80783,111.437,0.306731,0.010084,0.195086,1.71167,0.898482,3.28966,0.162528,4.57421,26.6658,-0.422621,0.748253,2.12399,1507.28,2.07868,12.6979,0.2851,0.76523,-0.0780286,0.372304,632.409,3.67515,0.498645,1.11122,107.208,1.28649,0.174883,0.0608079,5.09717,1.61798,0.480773,358.912,0.143219,0.375454,1.52993,-3.5477,1.12356,0.109191,120.161,-61.3742,0.308892,5.20249,0.0929752,0.194096,0.265067,1.33903,0.0268773,0.235845,1
4.16108,1.03831,49.4684,0.20326,0.0154867,0.386783,0.925319,0.780131,3.45395,0.145428,4.17228,218.067,0.990716,0.408529,2.18439,852.288,1.11747,8.48475,0.33122,2.12875,-0.280311,0.242171,129.219,5.01749,0.284828,0.0372363,91.8453,1.465,0.107813,-0.287779,10.5806,0.763964,0.672518,499.631,0.110583,0.404259,1.39738,-1.56265,1.32791,0.0743949,152.211,10.7883,-0.169963,1.83769,0.0603015,0.084683,0.190725,3.05286,2.07138,0.162066,0
5.60804,1.8202,112.025,0.28145,0.00973574,0.42759,0.877092,0.81093,3.08859,0.1486,4.91696,49.6701,0.685071,0.257635,3.45781,1520.41,0.314961,84.5681,0.228637,1.47824,-3.23414,0.416882,168.136,4.39319,0.422213,0.0755936,3.71372,1.13031,0.132624,0.722497,6.44749,1.12916,1.30539,183.693,0.0576667,0.386015,-0.198489,-1.99411,1.15017,0.0787652,102.024,-26.2273,0.607007,2.43261,0.00151976,0.563592,-0.0477452,9.57286,1.47227,0.24033,1
3.31798,1.04195,16.5634,0.287579,0.0150602,0.192939,1.54796,0.730439,3.67745,0.167721,4.58525,11.8895,0.790949,0.749002,2.4412,774.88,0.465322,15.024,0.185698,1.20762,1.74619,0.243697,26.2963,3.28107,0.458545,0.630856,111.633,1.24267,0.0864652,-1.12109,4.97335,0.389026,2.40341,209.244,0.127955,0.317244,0.561163,-3.34471,1.60706,0.0878502,152.842,13.1392,2.58963,3.64198,0.00301811,0.200733,-0.0468724,1.1031,2.28377,0.205407,0
2.90216,0.460503,1.56616,0.249334,0.0426111,0.263159,1.23159,0.732469,3.24593,0.116631,4.05357,-0.746765,0.238364,0.377885,1.9402,593.492,0.351051,30.4279,0.324245,0.651639,1.25815,0.336013,103.045,2.48868,0.415587,0.826544,132.435,1.59853,0.186598,-0.103536,8.25546,1.53894,0.707412,290.359,0.0796846,0.288075,1.59924,-4.65924,1.3192,0.0539789,135.865,6.34633,-0.0554003,15.8528,0.00311042,0.154134,0.128004,1.43449,0.0302736,0.248557,1
3.11437,1.16899,669.08,0.36027,0.0187032,0.309041,1.32892,0.841546,3.27655,0.256132,3.98109,160.341,0.426361,0.0713405,2.85546,713.557,1.24196,15.5851,0.419271,1.0721,1.18809,0.35316,214.571,5.89412,0.441226,-0.00298708,3.45568,1.62984,0.166507,-0.00998098,7.04573,0.888264,0.690405,484.534,0.0631942,0.35882,0.568404,-2.55979,1.58698,0.0562762,120.977,45.078,-0.770043,8.68273,0.0,0.162937,-0.0173384,8.35907,0.3601,0.20007,1
3.27748,0.688027,24.1559,0.28416,0.0675453,0.192682,0.934379,0.952458,3.77405,0.253112,4.2317,190.836,0.902632,0.0601297,2.30355,717.744,1.6366,21.7291,0.269122,0.213684,-0.443152,0.32839,103.112,4.72528,0.368652,-0.414385,128.352,1.23611,0.127798,-0.0068737,8.09453,1.16415,1.83706,317.881,0.162523,0.251742,1.7938,-3.52878,1.43915,0.129778,94.455,-18.8299,1.31247,5.63173,0.00100402,0.158482,0.456935,1.60668,0.934372,0.210182,0
3.87791,0.917607,54.7503,0.254779,0.0828139,0.289918,1.51983,0.820903,3.1077,0.187646,4.02081,429.665,0.418708,0.424204,1.57428,395.551,0.349982,6.00714,0.274688,2.0095,0.354895,0.355814,18.041,4.41133,0.407117,-0.287926,52.5332,2.18137,0.145316,0.115959,9.73682,0.981317,0.321937,302.905,0.0351102,0.344036,0.693373,-3.31431,1.14421,0.0824816,134.499,18.5875,-0.196605,3.25043,0.0010101,0.193496,0.264085,5.31863,1.87903,0.155443,1
7.71753,1.37354,114.721,0.315611,0.0208768,0.147434,0.910708,0.964666,3.43725,0.1506,4.35253,199.815,0.710084,0.611467,3.65899,1727.85,0.92923,4.23956,0.279683,0.7601,0.62489,0.332645,195.187,5.04798,0.471432,-0.097885,120.205,1.62843,0.292462,0.251413,6.34798,1.55403,1.04616,475.226,0.0818632,0.292533,1.5772,-5.07468,1.30608,0.0776164,102.485,-10.5254,0.799578,3.04841,0.156156,0.181676,-0.331763,0.644176,0.024574,0.199958,1
5.49277,0.390349,20.6605,0.251864,0.0552952,0.358114,1.38225,0.92492,3.31116,0.168301,4.26939,238.807,0.661266,0.426548,1.62586,610.564,0.163925,35.5556,0.317175,0.997726,-0.443152,0.35199,52.6253,2.69994,0.294456,0.767249,8.16432,1.40571,0.0579884,-0.993709,7.73371,0.810874,0.85006,313.065,0.0545376,0.299601,1.15448,-1.71008,1.14419,0.11543,195.961,-22.9453,0.292501,2.49522,0.0148778,0.0709265,0.288752,0.945415,0.31111,0.295366,1
4.60078,0.395052,127.891,0.277153,0.00116959,0.114662,1.27971,0.849503,3.28755,0.10092,3.86941,26.8102,-0.26832,0.244481,2.14666,1180.48,0.280172,26.1853,0.254786,0.765679,0.74522,0.27212,7.80174,4.61159,0.326088,-0.755284,13.0338,1.4664,0.13542,-0.908992,7.6784,1.09759,1.164,462.762,0.0528412,0.357766,1.45057,-1.86371,1.31711,0.121996,144.085,-27.9925,-0.728677,2.87953,0.0704762,0.172793,-0.456046,2.98554,2.17895,0.240633,1
3.73518,0.610266,215.2,0.257948,0.0482642,0.30929,1.17841,0.773588,3.40382,0.151508,4.11263,280.211,0.835336,0.0613837,1.79961,653.475,2.62698,11.7638,0.353801,0.877876,0.52735,0.344196,38.3065,4.15112,0.485678,-0.350176,130.505,1.26005,0.106305,0.485136,7.90979,1.18356,0.791222,398.969,0.0663104,0.460083,-0.108772,-2.71151,1.55403,0.0794669,171.498,-57.0961,1.25002,3.13,0.00247831,0.134066,0.301193,2.89082,0.0768974,0.214644,1
5.58944,0.165568,129.413,0.176291,0.0687831,0.367553,0.745821,0.830864,3.27046,0.220124,4.12224,268.167,0.951345,0.173813,2.55968,3315.9,0.262834,18.1771,0.102178,1.36374,0.930848,0.378345,44.6818,4.13078,0.397091,-1.1546,4.98365,1.93245,0.142382,0.332789,4.02664,0.850904,1.60227,306.737,0.0520108,0.342613,1.04907,-4.13308,1.18342,0.0805826,161.3,-11.3422,2.77936,1.49144,0.0280612,0.157486,0.128986,1.87775,0.102043,0.310201,0
3.48731,2.51871,29.2065,0.288119,0.00562852,0.141323,0.448315,0.777035,2.94982,0.189488,4.13439,178.485,0.428616,0.342057,1.95295,899.684,1.64373,21.2118,0.253669,1.06139,0.176927,0.306705,90.1031,3.59572,0.468813,-0.51674,175.181,1.21118,0.146462,-0.383514,5.32513,0.898947,1.09913,479.549,0.0631008,0.209611,1.76723,-2.49762,0.6129,0.0686416,119.557,-6.57631,0.604103,4.23863,0.0498866,0.10377,0.16146,1.12178,1.53154,0.217892,1
3.78868,0.948126,4.36594,0.27942,0.0230701,0.0818864,1.52521,0.873737,3.46683,0.148237,4.05382,34.7855,0.921105,0.561,2.90119,1358.71,0.775262,10.91,0.291785,0.672682,-0.706633,0.293872,127.5,4.291,0.40216,0.0983961,120.994,1.67788,0.177792,0.022189,6.31837,1.34621,2.16771,364.92,0.0715104,0.391666,0.244409,-2.70582,1.78717,0.075503,77.0501,-42.6087,4.30145,7.59302,0.00354925,0.104701,0.573385,1.30724,1.79661,0.148312,1
3.14647,0.372636,124.181,0.237159,0.0327154,0.189821,0.96614,0.866283,3.71147,0.152223,4.25878,-0.297546,0.583824,0.0540668,2.43233,1747.26,1.37316,6.41034,0.26332,1.51169,0.376937,0.340949,226.168,4.55497,0.470946,-0.483117,57.8762,1.4976,0.122157,-0.179568,4.34274,1.56653,0.788981,152.282,0.0600357,0.216192,0.649951,-5.04412,0.925781,0.0691491,124.712,28.5761,-0.0134288,12.2641,0.00597907,0.193264,-0.333712,2.10803,0.0594119,0.242463,0
5.22107,1.33758,171.631,0.214412,0.0163205,0.136719,1.14194,0.902074,3.37578,0.145091,4.31942,143.638,-0.0688826,0.196334,3.2028,1934.41,0.328544,25.5046,0.218213,1.29495,0.831295,0.323887,88.4496,5.29976,0.346432,0.90792,16.5067,1.72843,0.161326,-0.406781,9.24024,1.43467,0.486228,287.296,0.0599534,0.222164,0.198541,-2.79215,1.43272,0.0862145,113.061,-5.14486,2.75416,5.03178,0.00880503,0.223997,-0.540573,-0.165049,0.123294,0.238791,1
4.20897,0.357602,152.459,0.225878,0.006,0.162028,1.0861,0.893807,2.99732,0.30055,4.31189,256.861,0.811584,0.358447,1.5844,1211.76,0.0716125,73.9015,0.243371,0.374052,0.23379,0.363218,28.5122,4.24076,0.444358,0.513106,19.4839,1.41207,0.162704,-0.751688,9.3826,1.42964,1.35078,396.14,0.0628706,0.400893,-0.0782951,-2.63987,0.847292,0.0585726,172.135,-13.6569,0.781598,1.91465,0.0353698,0.127154,0.240198,0.95863,1.56449,0.195546,0
4.80162,1.74341,128.996,0.382118,0.0467727,0.438927,1.12467,0.919944,3.47414,0.242014,4.22955,231.685,0.509409,0.470963,3.02933,2351.5,0.247609,10.3841,0.255495,1.0794,0.375456,0.351551,167.282,4.91662,0.224861,0.0602175,33.8628,1.22791,0.154054,-0.669527,9.57775,1.30858,2.5455,346.38,0.0619801,0.209361,0.537157,-5.14427,1.31905,0.112773,132.345,-9.18936,2.63223,4.1396,0.0786517,0.150583,-0.334792,2.10871,0.433568,0.16511,0
4.96476,0.523455,64.2766,0.272515,0.0175097,0.150376,1.33837,0.81927,3.19614,0.212527,4.25394,2.4776,-0.533869,0.467011,2.80158,450.947,0.410339,10.9433,0.346786,0.703185,0.62189,0.297082,102.681,21.0813,0.481639,0.393913,1.35579,1.48919,0.212922,0.105084,13.4279,1.316,0.782962,492.764,0.197724,0.204965,0.839082,-3.3324,1.24356,0.0616004,142.991,-12.3973,0.335976,1.89659,0.0,0.0975403,-0.0186057,1.10836,1.23149,0.317015,1
6.46028,1.31027,69.5065,0.373528,0.00151286,0.308733,1.0865,0.887199,3.47957,0.160785,3.97109,341.763,-0.912572,0.117212,3.02285,631.662,1.82432,6.08087,0.311953,0.646212,0.874852,0.331237,22.299,2.94679,0.462253,0.549484,14.3539,1.31134,0.134917,0.433465,5.84669,1.61578,0.619811,323.669,0.0930334,0.373748,0.962907,-2.96358,1.26661,0.0394124,128.338,-13.4629,-0.538488,5.11656,0.0139037,0.317711,0.346279,2.26169,0.639918,0.0786035,0
4.33245,0.552347,74.6602,0.265017,0.0274566,0.368501,0.942915,0.947335,3.34162,0.220156,3.84161,73.8999,0.879294,0.0620186,3.47991,730.747,0.108549,40.1902,0.299169,0.478448,-3.75732,0.293805,116.753,2.88377,0.472872,0.164976,96.7801,1.28995,0.199539,0.532141,5.40472,1.08767,0.545329,169.396,0.225177,0.24165,0.177175,-3.51146,0.478601,0.133595,171.172,-27.1788,-0.0179153,4.57136,0.00869565,0.269545,0.339388,1.77619,0.151589,0.170649,1
3.77961,1.18593,207.314,0.279262,0.0242494,0.0550991,0.820013,0.916899,3.61124,0.205528,4.48809,286.675,0.0215477,0.416663,4.66707,2999.99,0.590118,24.346,0.235747,0.785914,2.41519,0.369159,35.7995,6.11512,0.49514,-0.524224,2.20026,1.46876,0.287755,0.052387,5.72453,1.06874,0.314221,101.969,0.109755,0.303756,0.0210538,-2.90221,1.70086,0.0888322,115.345,-7.07425,0.367494,2.45005,0.00117509,0.0588628,0.349122,0.915243,1.13579,0.181844,1
4.38241,5.86143,31.0513,0.353041,0.0126263,0.131482,1.15796,0.951747,3.42902,0.181312,4.31157,0.229553,0.847707,0.119902,4.62218,1089.36,0.816244,6.25122,0.256489,1.1318,0.972638,0.418166,77.9814,3.12122,0.456634,0.0794688,6.24107,1.15369,0.146337,0.243284,6.51395,1.10277,1.37542,417.826,0.0704281,0.235592,0.352044,-3.28449,0.990955,0.0630779,195.348,17.8209,0.0164427,1.5843,0.0316623,0.123503,0.686356,1.17297,5.65095,0.23535,1
2.63135,1.80419,245.894,0.285237,0.00567376,0.362077,0.981024,0.898303,3.45965,0.162646,4.40045,111.451,0.857874,0.169484,2.57598,961.613,0.699154,21.6114,0.317172,0.533571,1.30771,0.356021,192.593,1.80026,0.477538,-2.25647,3.31638,1.44204,0.190549,-0.893262,5.29032,0.743121,0.329289,312.064,0.0444747,0.321312,0.739192,-4.46534,0.851297,0.0813826,133.024,-27.1159,1.38002,1.70396,0.010568,0.110451,0.113915,2.88573,0.259969,0.19168,0
2.72742,0.157133,61.6409,0.264719,0.0148064,0.428673,0.862566,0.833558,3.31073,0.203299,4.29703,149.597,0.77476,0.484749,2.60316,1116.16,1.92437,12.9574,0.370725,1.25104,-0.308505,0.309331,108.877,2.73541,0.466566,0.502006,10.1263,1.41779,0.144806,0.51854,7.57601,1.17639,1.82288,383.151,0.0402434,0.249382,1.75138,-2.6403,1.19028,0.0765418,161.851,-28.1432,0.578251,6.13052,0.0732218,0.14138,0.0384923,2.27734,0.076725,0.116988,1
5.57593,1.38647,31.0701,0.267844,0.0343228,0.0940052,0.739137,0.877917,3.1571,0.155551,4.22308,203.546,0.397027,0.382727,3.54154,584.592,0.15903,17.4037,0.263989,1.26378,0.312436,0.339189,66.0159,2.7184,0.465531,0.0122875,292.113,1.97483,0.121188,0.212437,7.35404,1.37704,0.339764,262.642,0.0703046,0.252944,0.644311,-3.60802,1.23785,0.092672,131.212,-13.4724,0.217836,4.13544,0.0188235,0.0842549,0.312819,1.94759,1.30346,0.149787,1
4.67439,2.31523,8.13637,0.239418,0.00932091,0.425241,1.32456,0.764473,2.99677,0.236781,3.81485,193.918,0.304453,0.172632,3.17501,586.524,0.87777,23.5801,0.323432,0.575077,0.318843,0.208531,30.6161,2.03288,0.473071,-0.352165,130.929,1.24894,0.266846,0.309027,7.24534,1.17915,2.17363,387.182,0.104429,0.24686,-0.205352,-3.80673,1.28187,0.0954501,158.864,-1.8904,1.06172,5.04908,0.0323741,0.242821,0.655771,0.754598,0.707493,0.265421,0
3.52879,0.65576,13.7877,0.327513,0.0178571,0.298208,0.897322,0.834007,3.40845,0.206497,4.26072,215.092,0.888209,0.149084,3.11921,1231.41,1.07409,27.8869,0.237077,0.733443,-0.612116,0.315528,158.385,5.41948,0.46736,-1.66029,69.0556,1.20082,0.255975,-0.874915,5.20867,1.05382,2.01801,435.51,0.0415656,0.439102,0.385673,-1.51124,1.58833,0.103703,146.227,-11.8964,0.646625,6.64771,0.0539216,0.139595,-0.0892876,1.58484,7.72906,0.249455,1
4.59353,2.17861,30.8403,0.204174,0.0116592,0.227967,0.799046,0.87825,2.92975,0.188613,3.89893,255.313,0.41449,0.12735,2.14335,2636.43,0.287351,31.008,0.261498,0.643223,0.293448,0.374384,78.8395,4.00216,0.482825,-0.0375149,243.199,1.73857,0.144912,-0.0439934,7.02472,0.889716,0.465515,435.123,0.110926,0.290765,1.64921,-3.02689,1.01833,0.0437604,121.08,18.2445,0.204828,6.01129,0.00443787,0.221937,0.223154,1.40668,-0.00925304,0.26492,1
2.98438,0.274494,8.13637,0.216951,0.00974421,0.0721706,0.810605,0.854483,3.72417,0.235672,4.32673,329.886,-0.414569,0.657891,2.42657,3300.25,0.664824,9.87843,0.255459,0.734951,-2.09555,0.316722,83.8264,6.82898,0.37547,0.443916,1.90205,1.42933,0.0551232,0.667268,6.87595,1.35212,0.731916,419.064,0.101113,0.272912,0.817376,-1.56411,0.790117,0.0961993,198.335,0.28173,0.741732,6.61292,0.00310078,0.160283,0.509325,1.19079,0.428429,0.205541,0
4.13983,0.449885,7.89734,0.272693,0.0128023,0.412994,1.10556,0.800316,3.21094,0.218704,3.9791,241.685,-0.566293,0.308025,1.96693,799.792,0.262684,7.53063,0.343085,0.934914,0.0126198,0.253602,104.691,4.37052,0.441926,0.0423782,157.84,1.68697,0.171488,-0.698522,6.01751,1.13797,1.24321,253.997,0.148647,0.381095,0.941431,-0.988602,1.68788,0.128475,110.011,-13.6563,1.41327,2.99389,0.013544,0.114733,0.372568,5.55069,0.12815,0.125367,1
2.66562,4.09948,120.103,0.1997,0.0124113,0.0689312,1.05776,0.886772,3.46898,0.197924,4.10214,106.608,0.593126,0.354578,4.10194,677.951,0.626791,3.84094,0.281195,0.983819,-0.0380976,0.351163,11.5154,4.51944,0.447804,-0.000677554,30.5738,1.15437,0.168627,0.294416,8.1857,0.878211,0.27839,491.645,0.13785,0.288055,0.136359,-3.81797,0.802016,0.109182,143.448,-31.3035,5.23096,4.01494,0.0151844,0.184441,-1.13555,0.476826,-0.0107322,0.146084,1
4.4725,0.267265,881.372,0.253194,0.0228385,0.225823,1.25046,0.912375,3.4819,0.100879,4.05928,110.588,0.813732,0.386246,1.98024,1409.62,0.103313,7.02296,0.462451,0.582117,0.810213,0.387001,71.2116,4.35908,0.407489,-0.0744299,11.8357,1.79561,0.183664,0.754272,4.09513,0.932294,0.720042,257.528,0.119114,0.263827,0.526893,-1.58618,1.5671,0.112837,204.589,-17.1725,0.147816,6.23312,0.0199081,0.202473,-0.0892876,2.46177,0.0620704,0.173059,1
6.28785,1.42311,69.5902,0.24138,0.0277778,0.331556,0.788702,0.743977,3.21853,0.174519,4.5426,435.282,0.681411,0.104326,1.67293,592.483,0.147693,10.3841,0.238482,0.917411,0.751454,0.31954,56.7106,2.85542,0.466507,0.120469,282.117,2.07527,0.210376,0.127316,6.95248,1.85534,1.16885,371.061,0.0827572,0.279778,1.35893,-3.53674,0.798347,0.0577777,135.357,2.2375,1.29847,1.90331,0.00321802,0.178996,0.365017,1.19633,-0.00561665,0.255874,0
3.80389,0.518912,44.9959,0.288952,0.0217114,0.234254,1.47528,0.886072,2.9908,0.198077,4.10815,240.446,0.961945,0.385199,1.80686,1700.37,2.10916,7.68631,0.318246,1.03841,2.20592,0.345771,56.8708,6.10646,0.423543,0.911309,134.045,2.0493,0.199804,-0.307384,5.89709,0.629925,0.895609,451.978,0.0371567,0.319805,0.391498,-5.38785,1.49322,0.159744,130.47,6.1354,1.55514,5.73729,0.0810811,0.228987,-0.121312,5.03282,3.56311,0.151104,0
5.02148,0.122526,334.511,0.250236,0.00188679,0.468953,1.26232,0.912668,2.98136,0.164656,4.27879,66.1441,-0.26265,0.242438,2.33009,379.592,0.65314,7.27274,0.15544,0.907142,7.91488,0.37551,91.0563,6.18798,0.446534,0.924198,18.281,2.07815,0.162033,-0.00242603,5.33199,0.838281,0.53619,427.236,0.0587536,0.326628,0.474637,-3.09071,1.34012,0.0839386,187.809,-8.45063,1.17582,2.00414,0.0641248,0.179082,0.00044938,0.463077,3.01637,0.301242,1
